Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
weather.symbolic,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.3693846153846154,0.3693846153846154,55.4076923076923,55.4076923076923,1.5849625007211563,0.6651677281684006,0.9197947725527557,1.5849625007211563,0.6651677281684006,0.9197947725527557,0.9197947725527557,0.9197947725527557,58.03258891830249,NaN,0.0,0.0,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.01,0.0,10.0,0.0,68463.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.7094102564102565,0.7094102564102565,177.35256410256412,177.35256410256412,0.7369655941662062,1.7829443111641652,-1.045978716997959,0.7369655941662062,1.7829443111641652,-1.045978716997959,-0.8266201884141358,-0.8266201884141358,-112.16537039959967,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.004,0.0,0.0,0.0,0.0,0.0,60279.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.3128461538461539,0.3128461538461539,78.21153846153847,78.21153846153847,0.7369655941662062,0.5412949562007007,0.19567063796550554,0.7369655941662062,0.5412949562007007,0.19567063796550554,0.19567063796550554,0.19567063796550554,26.550851154304553,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,65621.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.48157142857142854,0.48157142857142854,120.39285714285712,120.39285714285712,0.7369655941662062,0.9477828652403569,-0.2108172710741507,0.7369655941662062,0.9477828652403569,-0.2108172710741507,-0.2677498001518812,-0.2677498001518812,-36.3313840254388,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.01,0.0,10.0,0.0,66415.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.1552747252747253,0.1552747252747253,38.81868131868132,38.81868131868132,0.7369655941662062,0.24344587684753055,0.49351971731867567,0.7369655941662062,0.24344587684753055,0.49351971731867567,0.49351971731867567,0.49351971731867567,66.96645287451143,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,64053.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.3930769230769231,0.3930769230769231,98.26923076923076,98.26923076923076,0.7369655941662062,0.7204144179023584,0.016551176263847833,0.7369655941662062,0.7204144179023584,0.016551176263847833,0.016551176263847833,0.016551176263847833,2.2458546769165837,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,66613.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.5130833333333333,0.6057102006919004,102.61666666666669,116.48097265911827,2.122856747785533,2.9055477110353163,-0.7826909632497832,1.0614283738927666,1.4527738555176581,-0.3913454816248916,-0.045933743318372744,-0.022966871659186372,-2.1637702763640894,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.0,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.0,0.5,NaN,0.5,0.004,0.0,0.0,0.0,0.0,0.0,55403.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.3192976190476191,0.3211343896281027,63.85952380952383,61.75568120768791,2.122856747785533,1.113475121775611,1.0093816260099222,1.0614283738927666,0.5567375608878055,0.5046908130049611,1.0093816260099224,0.5046908130049612,47.54826848598536,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.01,0.0,10.0,0.0,64308.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.22875,0.23165686430101262,45.75000000000001,44.548724532160826,2.122856747785533,0.7527086950289288,1.3701480527566043,1.0614283738927666,0.3763543475144644,0.6850740263783022,1.3701480527566043,0.6850740263783022,64.54265245103703,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.0,0.0,0.0,63532.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.41774999999999995,0.4491154827399459,83.55000000000001,86.36705838214534,2.122856747785533,1.6811896083600397,0.4416671394254934,1.0614283738927666,0.8405948041800199,0.2208335697127467,0.4416671394254935,0.22083356971274676,20.805319995624785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.004,0.0,0.0,0.0,0.0,0.0,65250.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.7457261904761905,0.7457261904761904,111.85892857142855,111.85892857142855,1.5849625007211563,1.975545224349681,-0.39058272362852464,1.5849625007211563,1.975545224349681,-0.39058272362852464,-0.1616804168049002,-0.1616804168049002,-10.20089855320462,NaN,0.0,1.0,1.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.003,0.001,0.01,0.0,10.0,0.0,62070.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.2913333333333333,0.2913333333333333,72.83333333333331,72.83333333333331,0.7369655941662062,0.4968209038521383,0.24014469031406793,0.7369655941662062,0.4968209038521383,0.24014469031406793,0.24014469031406793,0.24014469031406793,32.585604024807246,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,64779.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.5360329670329671,0.5360329670329671,134.00824175824175,134.00824175824175,0.7369655941662062,1.1079057961393937,-0.37094020197318744,0.7369655941662062,1.1079057961393937,-0.37094020197318744,-0.42232173186287514,-0.42232173186287514,-57.305488235266225,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.004,0.0,0.01,0.0,10.0,0.0,63224.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.5425,0.5425,135.625,135.625,0.7369655941662062,1.1281563514906823,-0.39119075732447606,0.7369655941662062,1.1281563514906823,-0.39119075732447606,-0.4396231375571168,-0.4396231375571168,-59.65314270261164,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.004,0.001,0.0,0.0,0.0,0.0,69099.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.6558333333333333,0.6558333333333333,163.95833333333331,163.95833333333331,0.7369655941662062,1.5388207190764356,-0.8018551249102294,0.7369655941662062,1.5388207190764356,-0.8018551249102294,-0.7133292298989675,-0.7133292298989675,-96.79274521709789,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.005,0.0,0.01,0.0,10.0,0.0,61721.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.2466666666666667,0.24666666666666667,61.66666666666668,61.666666666666664,0.7369655941662062,0.4086397280806932,0.328325866085513,0.7369655941662062,0.4086397280806932,0.328325866085513,0.328325866085513,0.328325866085513,44.551043995069655,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.01,0.0,10.0,0.0,67858.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.40458333333333335,0.4676719083811736,80.91666666666669,89.9355479094767,2.122856747785533,1.7394122341969565,0.3834445135885767,1.0614283738927666,0.8697061170984782,0.19172225679428834,0.38344451358857684,0.19172225679428842,18.06266550903958,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.005,0.0,0.0,0.0,0.0,0.0,60298.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.4025,0.5162854776617724,80.50000000000001,99.28417011819508,2.122856747785533,1.9858629529777265,0.1369937948078066,1.0614283738927666,0.9929314764888633,0.0684968974039033,0.34330174567992894,0.17165087283996447,16.171686857252407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.005,0.0,0.01,0.0,10.0,0.0,55723.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,0.0,2.0,0.0,0.0,100.0,0.0,-1.0,0.647375,0.6502464730349904,129.47500000000002,125.0455111384252,2.122856747785533,3.05147922139628,-0.9286224736107469,1.0614283738927666,1.52573961069814,-0.46431123680537345,-0.8553197892485089,-0.42765989462425447,-40.2909800739376,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,56579.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.34337500000000004,0.3846625550401287,68.67500000000003,73.972451686358,2.122856747785533,1.3179751208786514,0.8048816269068817,1.0614283738927666,0.6589875604393257,0.40244081345344085,0.6836448528088389,0.34182242640441945,32.20400309733504,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NaN,0.0,NaN,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.004,0.0,0.0,0.0,0.0,0.0,63323.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.23677380952380955,0.23677380952380955,59.19345238095238,59.19345238095238,0.7369655941662062,0.38981741591578273,0.3471481782504235,0.7369655941662062,0.38981741591578273,0.3471481782504235,0.3471481782504235,0.3471481782504235,47.10507261104674,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.001,0.01,0.0,10.0,0.0,63830.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.5608373015873016,0.5608373015873016,140.2093253968254,140.2093253968254,0.7369655941662062,1.1871725749258835,-0.45020698075967724,0.7369655941662062,1.1871725749258835,-0.45020698075967724,-0.48758230695436977,-0.48758230695436977,-66.16079648955856,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.004,0.0,0.0,0.0,0.0,0.0,62492.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.30454761904761907,0.304547619047619,76.13690476190476,76.13690476190474,0.7369655941662062,0.5239763610196393,0.21298923314656693,0.7369655941662062,0.5239763610196393,0.21298923314656693,0.21298923314656693,0.21298923314656693,28.90083808967233,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,66068.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.28710439560439555,0.28710439560439555,71.77609890109888,71.77609890109888,0.7369655941662062,0.48823726933722456,0.24872832482898166,0.7369655941662062,0.48823726933722456,0.24872832482898166,0.24872832482898166,0.24872832482898166,33.75033065286987,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.005,0.0,0.01,0.0,10.0,0.0,67140.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.1573809523809524,0.1573809523809524,39.3452380952381,39.3452380952381,0.7369655941662062,0.2470475661282546,0.4899180280379516,0.7369655941662062,0.2470475661282546,0.4899180280379516,0.4899180280379516,0.4899180280379516,66.47773409181183,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,66603.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.26358333333333334,0.26358333333333334,39.537499999999994,39.537499999999994,1.5849625007211563,0.44140581659002043,1.143556684131136,1.5849625007211563,0.44140581659002043,1.143556684131136,1.143556684131136,1.143556684131136,72.15039369138505,NaN,0.0,0.0,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,63570.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.5193333333333333,0.519967199820228,103.86666666666667,99.99218292297806,2.122856747785533,2.1179021804571883,0.004954567328344872,1.0614283738927666,1.0589510902285941,0.002477283664172436,-0.1176706894816335,-0.05883534474081675,-5.543034856420819,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.0,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.0,0.5,NaN,0.5,0.004,0.0,0.01,0.0,10.0,0.0,59219.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.3233333333333333,0.32376260164234877,64.66666666666667,62.26109896592289,2.122856747785533,1.12784104277106,0.9950157050144732,1.0614283738927666,0.56392052138553,0.4975078525072366,0.9950157050144733,0.49750785250723667,46.87154260655733,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.0,0.0,0.0,59973.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.4170833333333333,0.5804933844967093,83.41666666666667,111.63165812813162,2.122856747785533,2.499991165773352,-0.3771344179878189,1.0614283738927666,1.249995582886676,-0.18856720899390944,0.265473451285211,0.1327367256426055,12.50548119001156,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.004,0.0,0.0,0.0,0.0,0.0,59149.0,2509.0,1819.0,100.0,75.0,?,?,?,?,-1.0
weather.symbolic,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.27725,0.28182660646417174,55.45000000000001,54.19660623952942,2.122856747785533,0.9439467903456759,1.1789099574398572,1.0614283738927666,0.47197339517283793,0.5894549787199286,1.1789099574398574,0.5894549787199287,55.53412676901738,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,64373.0,2509.0,1819.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.12769230769230772,0.12769230769230774,31.923076923076927,31.923076923076934,0.7369655941662062,0.19709098297358815,0.539874611192618,0.7369655941662062,0.19709098297358815,0.539874611192618,0.539874611192618,0.539874611192618,73.25642003727806,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,63787.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
weather.symbolic,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02203281558E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.11016941391941386,0.11016941391941386,27.54235347985346,27.54235347985346,0.7369655941662062,0.16839740587198063,0.5685681882942256,0.7369655941662062,0.16839740587198063,0.5685681882942256,0.5685681882942256,0.5685681882942256,77.14989584249136,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.004,0.0,0.01,0.0,10.0,0.0,68896.0,2578.0,1750.0,100.0,100.0,?,?,?,?,-1.0
